,date,id_cliente,tipo,price
731,2025-01-01,1100,Inglês,77
732,2025-01-01,882,Espanhol,100
733,2025-01-01,523,Inglês,91
734,2025-01-01,550,Inglês,83
735,2025-01-01,1305,Espanhol,100
736,2025-01-01,383,Inglês,98
737,2025-01-01,1712,Espanhol,96
738,2025-01-01,1594,Inglês,86
739,2025-01-01,254,Inglês,100
740,2025-01-01,504,Espanhol,100
741,2025-01-01,2031,Espanhol,76
742,2025-01-01,960,Espanhol,100
743,2025-01-01,195,Espanhol,100
744,2025-01-01,1888,Inglês,100
745,2025-01-01,1933,Inglês,100
746,2025-01-01,1636,Inglês,100
747,2025-01-01,1205,Espanhol,90
748,2025-01-01,510,Inglês,100
749,2025-01-01,1894,Espanhol,100
750,2025-01-01,713,Espanhol,100
751,2025-01-01,449,Mandarim,100
752,2025-01-01,1405,Inglês,90
753,2025-01-01,1325,Inglês,100
754,2025-01-01,623,Espanhol,100
755,2025-01-01,1046,Inglês,100
756,2025-01-01,1171,Inglês,84
757,2025-01-01,719,Inglês,100
758,2025-01-01,2076,Espanhol,85
759,2025-01-01,753,Inglês,100
760,2025-01-01,286,Inglês,100
761,2025-01-01,658,Espanhol,100
762,2025-01-01,1777,Inglês,100
763,2025-01-01,57,Espanhol,100
764,2025-01-01,102,Espanhol,81
765,2025-01-01,1159,Inglês,100
766,2025-01-01,1407,Inglês,100
767,2025-01-01,1536,Espanhol,93
768,2025-01-01,2235,Espanhol,100
769,2025-01-01,1474,Inglês,100
770,2025-01-01,1355,Espanhol,100
771,2025-01-01,258,Espanhol,100
772,2025-01-01,301,Inglês,100
773,2025-01-01,1463,Espanhol,100
774,2025-01-01,1941,Espanhol,100
775,2025-01-01,800,Inglês,79
776,2025-01-01,627,Inglês,100
777,2025-01-01,1015,Inglês,100
778,2025-01-01,1761,Espanhol,100
779,2025-01-01,110,Inglês,100
780,2025-01-01,401,Inglês,100
781,2025-01-01,1738,Espanhol,100
782,2025-01-01,1825,Espanhol,100
783,2025-01-01,1115,Inglês,100
784,2025-01-01,1967,Inglês,93
785,2025-01-01,869,Espanhol,83
786,2025-01-01,421,Espanhol,88
787,2025-01-01,1098,Espanhol,81
788,2025-01-01,1958,Espanhol,100
789,2025-01-01,1294,Inglês,77
790,2025-01-01,472,Inglês,90
791,2025-01-01,1901,Espanhol,100
792,2025-01-01,1679,Espanhol,100
793,2025-01-01,1569,Inglês,93
794,2025-01-01,899,Espanhol,100
795,2025-01-01,1575,Inglês,100
796,2025-01-01,2189,Espanhol,100
797,2025-01-01,172,Espanhol,100
798,2025-01-01,1153,Inglês,100
799,2025-01-01,287,Espanhol,78
800,2025-01-01,2217,Inglês,98
801,2025-01-01,2071,Inglês,100
802,2025-01-01,500,Espanhol,92
803,2025-01-01,1263,Inglês,85
804,2025-01-01,1977,Inglês,94
805,2025-01-01,74,Espanhol,100
806,2025-01-01,1383,Inglês,84
807,2025-01-01,1708,Inglês,91
808,2025-01-01,1577,Inglês,100
809,2025-01-01,1208,Inglês,93
810,2025-01-01,592,Inglês,100
811,2025-01-01,617,Inglês,79
812,2025-01-01,1910,Espanhol,100
813,2025-01-01,670,Inglês,76
814,2025-01-01,1318,Espanhol,100
815,2025-01-01,520,Inglês,100
816,2025-01-01,1523,Inglês,86
817,2025-01-01,923,Inglês,100
818,2025-01-01,1907,Espanhol,98
819,2025-01-01,982,Espanhol,100
820,2025-01-01,944,Espanhol,100
821,2025-01-01,710,Espanhol,100
822,2025-01-01,799,Espanhol,100
823,2025-01-01,272,Inglês,100
824,2025-01-01,1300,Inglês,100
825,2025-01-01,17,Espanhol,100
826,2025-01-01,1417,Espanhol,91
827,2025-01-01,754,Inglês,100
828,2025-01-01,726,Espanhol,100
829,2025-01-01,963,Inglês,100
830,2025-01-01,2138,Inglês,100
831,2025-01-01,2106,Espanhol,100
832,2025-01-01,1835,Espanhol,91
833,2025-01-01,1260,Inglês,90
834,2025-01-01,1554,Espanhol,100
835,2025-01-01,1155,Inglês,100
836,2025-01-01,833,Espanhol,100
837,2025-01-01,271,Espanhol,100
838,2025-01-01,1793,Inglês,81
839,2025-01-01,2002,Espanhol,78
840,2025-01-01,485,Inglês,100
841,2025-01-01,1943,Inglês,77
842,2025-01-01,2060,Espanhol,100
843,2025-01-01,253,Espanhol,100
844,2025-01-01,446,Espanhol,100
845,2025-01-01,1488,Espanhol,100
846,2025-01-01,1944,Espanhol,96
847,2025-01-01,1141,Inglês,81
848,2025-01-01,653,Inglês,100
849,2025-01-01,1790,Espanhol,86
850,2025-01-01,737,Espanhol,100
851,2025-01-01,2208,Espanhol,100
852,2025-01-01,778,Espanhol,100
853,2025-01-01,140,Mandarim,77
854,2025-01-01,392,Inglês,84
855,2025-01-01,1089,Inglês,100
856,2025-01-01,232,Espanhol,91
857,2025-01-01,2194,Inglês,100
858,2025-01-01,949,Inglês,100
859,2025-01-01,1043,Inglês,100
860,2025-01-01,1008,Inglês,100
861,2025-01-01,555,Espanhol,100
862,2025-01-01,2142,Inglês,100
863,2025-01-01,1026,Espanhol,100
864,2025-01-01,940,Inglês,100
865,2025-01-01,407,Inglês,100
866,2025-01-01,524,Espanhol,100
867,2025-01-01,2006,Inglês,100
868,2025-01-01,153,Espanhol,92
869,2025-01-01,2207,Espanhol,100
870,2025-01-01,2026,Espanhol,100
871,2025-01-01,1935,Espanhol,100
872,2025-01-01,1861,Inglês,100
873,2025-01-01,389,Inglês,91
874,2025-01-01,169,Espanhol,100
875,2025-01-01,453,Inglês,100
876,2025-01-01,1174,Espanhol,100
877,2025-01-01,1430,Espanhol,100
878,2025-01-01,2081,Inglês,100
879,2025-01-01,1591,Espanhol,100
880,2025-01-01,366,Inglês,100
881,2025-01-01,1396,Inglês,100
882,2025-01-01,1610,Inglês,100
883,2025-01-01,1891,Espanhol,100
884,2025-01-01,1319,Espanhol,100
885,2025-01-01,1651,Inglês,100
886,2025-01-01,136,Espanhol,100
887,2025-01-01,415,Inglês,100
888,2025-01-01,484,Inglês,79
889,2025-01-01,1001,Inglês,80
890,2025-01-01,538,Inglês,100
891,2025-01-01,221,Inglês,96
892,2025-01-01,1942,Espanhol,87
893,2025-01-01,1697,Mandarim,100
894,2025-01-01,1233,Espanhol,100
895,2025-01-01,1045,Espanhol,79
896,2025-01-01,514,Mandarim,90
897,2025-01-01,1875,Espanhol,100
898,2025-01-01,885,Inglês,100
899,2025-01-01,794,Espanhol,78
900,2025-01-01,610,Espanhol,100
901,2025-01-01,319,Inglês,97
902,2025-01-01,1234,Inglês,100
903,2025-01-01,1064,Inglês,78
904,2025-01-01,600,Espanhol,100
905,2025-01-01,244,Espanhol,100
906,2025-01-01,675,Espanhol,100
907,2025-01-01,411,Espanhol,100
908,2025-01-01,1549,Espanhol,100
909,2025-01-01,192,Espanhol,91
910,2025-01-01,252,Inglês,95
911,2025-01-01,96,Espanhol,100
912,2025-01-01,529,Inglês,100
913,2025-01-01,1584,Inglês,83
914,2025-01-01,1286,Inglês,97
915,2025-01-01,609,Inglês,100
916,2025-01-01,2046,Inglês,92
917,2025-01-01,961,Inglês,100
918,2025-01-01,1882,Inglês,92
919,2025-01-01,1441,Espanhol,100
920,2025-01-01,1503,Inglês,100
921,2025-01-01,1472,Espanhol,100
922,2025-01-01,1102,Espanhol,85
923,2025-01-01,2103,Inglês,91
924,2025-01-01,1678,Inglês,100
925,2025-01-01,1019,Espanhol,82
926,2025-01-01,1477,Inglês,100
927,2025-01-01,801,Espanhol,100
928,2025-01-01,1559,Inglês,100
929,2025-01-01,1035,Espanhol,100
930,2025-01-01,1691,Inglês,80
931,2025-01-01,175,Inglês,100
932,2025-01-01,2197,Inglês,100
933,2025-01-01,1660,Inglês,98
934,2025-01-01,549,Espanhol,97
935,2025-01-01,2070,Inglês,100
936,2025-01-01,1707,Inglês,100
937,2025-01-01,45,Inglês,91
938,2025-01-01,1598,Espanhol,95
939,2025-01-01,255,Inglês,93
940,2025-01-01,1643,Espanhol,100
941,2025-01-01,2035,Inglês,94
942,2025-01-01,1969,Espanhol,100
943,2025-01-01,1092,Inglês,94
944,2025-01-01,189,Inglês,88
945,2025-01-01,1836,Inglês,85
946,2025-01-01,757,Inglês,79
947,2025-01-01,1184,Espanhol,100
948,2025-01-01,1341,Espanhol,82
949,2025-01-01,1210,Inglês,100
950,2025-01-01,1479,Inglês,82
951,2025-01-01,643,Espanhol,81
952,2025-01-01,942,Inglês,86
953,2025-01-01,1986,Inglês,85
954,2025-01-01,181,Espanhol,100
955,2025-01-01,292,Inglês,100
956,2025-01-01,1874,Espanhol,100
957,2025-01-01,273,Espanhol,100
958,2025-01-01,1309,Inglês,84
959,2025-01-01,1568,Mandarim,92
960,2025-01-01,1289,Inglês,100
961,2025-01-01,1756,Espanhol,80
962,2025-01-01,1719,Inglês,100
963,2025-01-01,566,Inglês,96
964,2025-01-01,94,Inglês,100
965,2025-01-01,879,Espanhol,100
966,2025-01-01,673,Inglês,98
967,2025-01-01,418,Inglês,100
968,2025-01-01,1805,Inglês,96
969,2025-01-01,1992,Inglês,100
970,2025-01-01,461,Espanhol,100
971,2025-01-01,1731,Espanhol,100
972,2025-01-01,1418,Espanhol,89
973,2025-01-01,2079,Inglês,100
974,2025-01-01,465,Inglês,100
975,2025-01-01,1900,Inglês,89
976,2025-01-01,772,Espanhol,100
977,2025-01-01,1181,Espanhol,79
978,2025-01-01,217,Inglês,93
979,2025-01-01,916,Espanhol,100
980,2025-01-01,1527,Espanhol,100
981,2025-01-01,580,Inglês,100
982,2025-01-01,305,Inglês,100
983,2025-01-01,55,Inglês,96
984,2025-01-01,1209,Espanhol,100
985,2025-01-01,621,Espanhol,100
986,2025-01-01,1682,Inglês,100
987,2025-01-01,163,Inglês,76
988,2025-01-01,1902,Espanhol,100
989,2025-01-01,18,Inglês,100
990,2025-01-01,1423,Inglês,100
991,2025-01-01,1650,Espanhol,100
992,2025-01-01,1949,Espanhol,100
993,2025-01-01,733,Inglês,95
994,2025-01-01,1308,Inglês,100
995,2025-01-01,1642,Espanhol,100
996,2025-01-01,439,Espanhol,100
997,2025-01-01,300,Espanhol,100
998,2025-01-01,804,Inglês,87
999,2025-01-01,2132,Inglês,87
1000,2025-01-01,223,Inglês,100
1001,2025-01-01,954,Inglês,100
1002,2025-01-01,1646,Inglês,100
1003,2025-01-01,324,Inglês,100
1004,2025-01-01,1059,Inglês,100
1005,2025-01-01,565,Mandarim,100
1006,2025-01-01,1228,Inglês,100
1007,2025-01-01,545,Espanhol,100
1008,2025-01-01,1002,Inglês,100
1009,2025-01-01,2012,Inglês,100
1010,2025-01-01,1358,Inglês,100
1011,2025-01-01,707,Espanhol,89
1012,2025-01-01,278,Inglês,100
1013,2025-01-01,32,Espanhol,100
1014,2025-01-01,47,Espanhol,100
1015,2025-01-01,1826,Inglês,100
1016,2025-01-01,2052,Espanhol,100
1017,2025-01-01,551,Espanhol,100
1018,2025-01-01,730,Mandarim,100
1019,2025-01-01,803,Mandarim,100
1020,2025-01-01,1279,Espanhol,84
1021,2025-01-01,2069,Espanhol,100
1022,2025-01-01,1850,Inglês,100
1023,2025-01-01,2127,Inglês,100
1024,2025-01-01,1966,Inglês,100
1025,2025-01-01,402,Inglês,100
1026,2025-01-01,1039,Espanhol,96
1027,2025-01-01,1451,Espanhol,100
1028,2025-01-01,990,Espanhol,98
1029,2025-01-01,2105,Espanhol,83
1030,2025-01-01,2236,Mandarim,81
1031,2025-01-01,727,Inglês,100
1032,2025-01-01,1581,Inglês,91
1033,2025-01-01,878,Inglês,91
1034,2025-01-01,1507,Espanhol,89
1035,2025-01-01,1052,Mandarim,100
1036,2025-01-01,521,Inglês,100
1037,2025-01-01,116,Inglês,100
1038,2025-01-01,1627,Inglês,100
1039,2025-01-01,1674,Inglês,100
1040,2025-01-01,139,Inglês,100
1041,2025-01-01,1073,Espanhol,100
1042,2025-01-01,506,Espanhol,81
1043,2025-01-01,1788,Inglês,100
1044,2025-01-01,1641,Inglês,100
1045,2025-01-01,2184,Inglês,100
1046,2025-01-01,1088,Espanhol,100
1047,2025-01-01,1331,Espanhol,100
1048,2025-01-01,1798,Espanhol,100
1049,2025-01-01,721,Inglês,100
1050,2025-01-01,486,Espanhol,100
1051,2025-01-01,2128,Inglês,100
1052,2025-01-01,1123,Espanhol,85
1053,2025-01-01,266,Inglês,98
1054,2025-01-01,1497,Inglês,92
1055,2025-01-01,979,Inglês,100
1056,2025-01-01,1087,Mandarim,100
1057,2025-01-01,161,Inglês,100
1058,2025-01-01,747,Inglês,100
1059,2025-01-01,230,Espanhol,95
1060,2025-01-01,678,Espanhol,83
1061,2025-01-01,491,Espanhol,91
1062,2025-01-01,1870,Inglês,100
1063,2025-01-01,1024,Espanhol,100
1064,2025-01-01,679,Inglês,100
1065,2025-01-01,986,Inglês,100
1066,2025-01-01,851,Mandarim,96
1067,2025-01-01,1630,Mandarim,75
1068,2025-01-01,1069,Inglês,100
1069,2025-01-01,1466,Espanhol,100
1070,2025-01-01,938,Inglês,100
1071,2025-01-01,331,Inglês,100
1072,2025-01-01,992,Espanhol,100
1073,2025-01-01,269,Espanhol,100
1074,2025-01-01,2149,Inglês,97
1075,2025-01-01,1540,Espanhol,97
1076,2025-01-01,1160,Inglês,100
1077,2025-01-01,602,Inglês,100
1078,2025-01-01,2054,Espanhol,100
1079,2025-01-01,934,Inglês,84
1080,2025-01-01,969,Espanhol,100
1081,2025-01-01,1802,Espanhol,98
1082,2025-01-01,746,Inglês,100
1083,2025-01-01,959,Inglês,100
1084,2025-01-01,1226,Mandarim,100
1085,2025-01-01,968,Inglês,100
1086,2025-01-01,236,Espanhol,100
1087,2025-01-01,1164,Inglês,79
1088,2025-01-01,1390,Inglês,100
1089,2025-01-01,131,Inglês,100
1090,2025-01-01,66,Inglês,100
1091,2025-01-01,777,Mandarim,86
1092,2025-01-01,2038,Espanhol,100
1093,2025-01-01,1571,Espanhol,100
1094,2025-01-01,299,Espanhol,98
1095,2025-01-01,2216,Espanhol,85
1096,2025-01-01,1320,Inglês,99
1097,2025-01-01,459,Espanhol,100
1098,2025-01-01,1665,Espanhol,95
1099,2025-01-01,1974,Espanhol,100
1100,2025-01-01,352,Inglês,94
1101,2025-01-01,1592,Espanhol,100
1102,2025-01-01,93,Espanhol,100
1103,2025-01-01,1259,Inglês,100
1104,2025-01-01,233,Espanhol,100
1105,2025-01-01,1666,Inglês,100
1106,2025-01-01,2215,Inglês,100
1107,2025-01-01,83,Espanhol,100
1108,2025-01-01,1201,Inglês,100
1109,2025-01-01,1621,Espanhol,96
1110,2025-01-01,1877,Inglês,100
1111,2025-01-01,470,Inglês,100
1112,2025-01-01,37,Inglês,100
1113,2025-01-01,2072,Espanhol,100
1114,2025-01-01,2210,Espanhol,100
1115,2025-01-01,1563,Espanhol,79
1116,2025-01-01,2146,Inglês,93
1117,2025-01-01,519,Mandarim,78
1118,2025-01-01,277,Inglês,81
1119,2025-01-01,1366,Espanhol,100
1120,2025-01-01,13,Espanhol,100
1121,2025-01-01,2188,Mandarim,100
1122,2025-01-01,145,Inglês,100
1123,2025-01-01,1080,Inglês,83
1124,2025-01-01,1003,Espanhol,88
1125,2025-01-01,2211,Espanhol,79
1126,2025-01-01,82,Espanhol,100
1127,2025-01-01,1608,Inglês,100
1128,2025-01-01,1928,Inglês,99
1129,2025-01-01,1792,Espanhol,100
1130,2025-01-01,420,Inglês,100
1131,2025-01-01,1150,Inglês,100
1132,2025-01-01,2043,Espanhol,100
1133,2025-01-01,926,Inglês,100
1134,2025-01-01,1688,Espanhol,100
1135,2025-01-01,165,Espanhol,100
1136,2025-01-01,450,Espanhol,100
1137,2025-01-01,884,Inglês,90
1138,2025-01-01,725,Espanhol,77
1139,2025-01-01,1195,Inglês,100
1140,2025-01-01,1818,Inglês,100
1141,2025-01-01,1424,Espanhol,79
1142,2025-01-01,1267,Espanhol,96
1143,2025-01-01,622,Inglês,100
1144,2025-01-01,1885,Inglês,77
1145,2025-01-01,1713,Espanhol,82
1146,2025-01-01,5,Espanhol,100
1147,2025-01-01,2025,Espanhol,100
1148,2025-01-01,540,Espanhol,100
1149,2025-01-01,1077,Espanhol,100
1150,2025-01-01,2034,Espanhol,100
1151,2025-01-01,157,Inglês,92
1152,2025-01-01,577,Espanhol,100
1153,2025-01-01,817,Espanhol,100
1154,2025-01-01,1298,Inglês,100
1155,2025-01-01,155,Inglês,100
1156,2025-01-01,855,Inglês,97
1157,2025-01-01,1258,Espanhol,100
1158,2025-01-01,2231,Espanhol,100
1159,2025-01-01,660,Inglês,100
1160,2025-01-01,1578,Espanhol,100
1161,2025-01-01,1083,Espanhol,100
1162,2025-01-01,1118,Espanhol,100
1163,2025-01-01,2015,Espanhol,100
1164,2025-01-01,820,Inglês,100
1165,2025-01-01,2017,Espanhol,100
1166,2025-01-01,1219,Espanhol,100
1167,2025-01-01,633,Inglês,83
1168,2025-01-01,1619,Inglês,100
1169,2025-01-01,1817,Inglês,100
1170,2025-01-01,363,Inglês,100
1171,2025-01-01,26,Inglês,93
1172,2025-01-01,556,Inglês,78
1173,2025-01-01,584,Espanhol,100
1174,2025-01-01,824,Inglês,100
1175,2025-01-01,1367,Espanhol,100
1176,2025-01-01,1824,Inglês,100
1177,2025-01-01,267,Inglês,100
1178,2025-01-01,2021,Espanhol,100
1179,2025-01-01,1954,Inglês,100
1180,2025-01-01,2064,Inglês,76
1181,2025-01-01,1481,Inglês,100
1182,2025-01-01,731,Inglês,93
1183,2025-01-01,1557,Espanhol,100
1184,2025-01-01,1062,Inglês,100
1185,2025-01-01,841,Espanhol,100
1186,2025-01-01,2044,Espanhol,84
1187,2025-01-01,1871,Inglês,84
1188,2025-01-01,1438,Espanhol,75
1189,2025-01-01,2223,Espanhol,100
1190,2025-01-01,699,Inglês,100
1191,2025-01-01,1670,Inglês,89
1192,2025-01-01,1465,Espanhol,89
1193,2025-01-01,2181,Inglês,96
1194,2025-01-01,1333,Inglês,100
1195,2025-01-01,1053,Espanhol,100
1196,2025-01-01,1904,Inglês,100
1197,2025-01-01,792,Espanhol,83
1198,2025-01-01,162,Espanhol,100
1199,2025-01-01,1134,Inglês,100
1200,2025-01-01,2160,Inglês,100
1201,2025-01-01,1683,Inglês,87
1202,2025-01-01,614,Inglês,100
1203,2025-01-01,311,Espanhol,100
1204,2025-01-01,433,Inglês,100
1205,2025-01-01,2100,Inglês,100
1206,2025-01-01,771,Inglês,100
1207,2025-01-01,628,Inglês,100
1208,2025-01-01,1238,Espanhol,100
1209,2025-01-01,1647,Inglês,97
1210,2025-01-01,2136,Espanhol,100
1211,2025-01-01,321,Espanhol,100
1212,2025-01-01,1398,Espanhol,100
1213,2025-01-01,3,Espanhol,100
1214,2025-01-01,862,Espanhol,100
1215,2025-01-01,2050,Espanhol,81
1216,2025-01-01,142,Inglês,99
1217,2025-01-01,644,Inglês,100
1218,2025-01-01,4,Inglês,100
1219,2025-01-01,440,Espanhol,100
1220,2025-01-01,417,Espanhol,100
1221,2025-01-01,2125,Inglês,92
1222,2025-01-01,769,Inglês,100
1223,2025-01-01,1583,Inglês,100
1224,2025-01-01,1757,Espanhol,100
1225,2025-01-01,1994,Espanhol,100
1226,2025-01-01,2000,Espanhol,100
1227,2025-01-01,2166,Inglês,100
1228,2025-01-01,368,Espanhol,100
1229,2025-01-01,302,Inglês,100
1230,2025-01-01,193,Inglês,100
1231,2025-01-01,1556,Espanhol,100
1232,2025-01-01,850,Espanhol,100
1233,2025-01-01,593,Espanhol,100
1234,2025-01-01,458,Espanhol,89
1235,2025-01-01,1779,Inglês,75
1236,2025-01-01,1038,Inglês,75
1237,2025-01-01,1519,Espanhol,100
1238,2025-01-01,1508,Inglês,100
1239,2025-01-01,1271,Inglês,92
1240,2025-01-01,1297,Espanhol,100
1241,2025-01-01,2169,Espanhol,100
1242,2025-01-01,1732,Espanhol,91
1243,2025-01-01,720,Inglês,100
1244,2025-01-01,894,Inglês,100
1245,2025-01-01,1705,Inglês,100
1246,2025-01-01,34,Espanhol,97
1247,2025-01-01,764,Inglês,100
1248,2025-01-01,67,Inglês,100
1249,2025-01-01,815,Inglês,100
1250,2025-01-01,1051,Inglês,80
1251,2025-01-01,947,Inglês,100
1252,2025-01-01,1265,Inglês,84
1253,2025-01-01,1475,Inglês,100
1254,2025-01-01,632,Inglês,100
1255,2025-01-01,2129,Espanhol,90
1256,2025-01-01,224,Inglês,100
1257,2025-01-01,1130,Inglês,100
1258,2025-01-01,2183,Espanhol,100
1259,2025-01-01,203,Inglês,100
1260,2025-01-01,428,Espanhol,100
1261,2025-01-01,1094,Inglês,100
1262,2025-01-01,488,Inglês,83
1263,2025-01-01,743,Espanhol,100
1264,2025-01-01,200,Inglês,100
1265,2025-01-01,927,Espanhol,100
1266,2025-01-01,1931,Inglês,100
1267,2025-01-01,467,Inglês,100
1268,2025-01-01,1364,Inglês,89
1269,2025-01-01,2180,Inglês,100
1270,2025-01-01,469,Inglês,100
1271,2025-01-01,953,Inglês,100
1272,2025-01-01,1603,Espanhol,100
1273,2025-01-01,1187,Inglês,100
1274,2025-01-01,1853,Inglês,79
1275,2025-01-01,770,Inglês,100
1276,2025-01-01,1217,Inglês,100
1277,2025-01-01,1565,Espanhol,97
1278,2025-01-01,477,Inglês,83
1279,2025-01-01,1106,Inglês,100
1280,2025-01-01,931,Espanhol,100
1281,2025-01-01,536,Espanhol,92
1282,2025-01-01,900,Inglês,100
1283,2025-01-01,1930,Inglês,99
1284,2025-01-01,744,Espanhol,100
1285,2025-01-01,1582,Inglês,100
1286,2025-01-01,168,Espanhol,100
1287,2025-01-01,1781,Inglês,78
1288,2025-01-01,2036,Inglês,88
1289,2025-01-01,1121,Inglês,100
1290,2025-01-01,1654,Inglês,100
1291,2025-01-01,574,Espanhol,100
1292,2025-01-01,1276,Espanhol,100
1293,2025-01-01,952,Espanhol,100
1294,2025-01-01,1622,Inglês,100
1295,2025-01-01,1940,Inglês,96
1296,2025-01-01,2177,Inglês,100
1297,2025-01-01,1189,Espanhol,100
1298,2025-01-01,92,Inglês,100
1299,2025-01-01,714,Espanhol,100
1300,2025-01-01,150,Inglês,100
1301,2025-01-01,423,Espanhol,100
1302,2025-01-01,1214,Espanhol,100
1303,2025-01-01,1727,Inglês,100
1304,2025-01-01,171,Espanhol,100
1305,2025-01-01,984,Espanhol,100
1306,2025-01-01,296,Inglês,100
1307,2025-01-01,1639,Espanhol,75
1308,2025-01-01,497,Inglês,100
1309,2025-01-01,1482,Espanhol,100
1310,2025-01-01,97,Inglês,100
1311,2025-01-01,652,Espanhol,100
1312,2025-01-01,1011,Inglês,92
1313,2025-01-01,1734,Espanhol,81
1314,2025-01-01,958,Espanhol,91
1315,2025-01-01,483,Espanhol,100
1316,2025-01-01,1221,Espanhol,100
1317,2025-01-01,454,Espanhol,100
1318,2025-01-01,386,Inglês,91
1319,2025-01-01,505,Inglês,79
1320,2025-01-01,347,Inglês,100
1321,2025-01-01,14,Espanhol,100
1322,2025-01-01,1140,Inglês,100
1323,2025-01-01,376,Espanhol,95
1324,2025-01-01,88,Espanhol,77
1325,2025-01-01,796,Mandarim,100
1326,2025-01-01,1316,Espanhol,100
1327,2025-01-01,847,Mandarim,100
1328,2025-01-01,1567,Inglês,100
1329,2025-01-01,247,Espanhol,89
1330,2025-01-01,635,Espanhol,89
1331,2025-01-01,544,Inglês,100
1332,2025-01-01,1437,Espanhol,91
1333,2025-01-01,1193,Inglês,100
1334,2025-01-01,152,Espanhol,100
1335,2025-01-01,49,Inglês,80
1336,2025-01-01,177,Inglês,100
1337,2025-01-01,1149,Espanhol,100
1338,2025-01-01,1329,Mandarim,100
1339,2025-01-01,468,Inglês,100
1340,2025-01-01,1961,Inglês,100
1341,2025-01-01,103,Mandarim,83
1342,2025-01-01,496,Inglês,100
1343,2025-01-01,816,Espanhol,100
1344,2025-01-01,276,Inglês,91
1345,2025-01-01,1050,Inglês,100
1346,2025-01-01,1132,Espanhol,100
1347,2025-01-01,1728,Inglês,100
1348,2025-01-01,216,Inglês,100
1349,2025-01-01,856,Espanhol,100
1350,2025-01-01,905,Inglês,100
1351,2025-01-01,438,Inglês,96
1352,2025-01-01,2062,Inglês,100
1353,2025-01-01,1812,Inglês,100
1354,2025-01-01,410,Espanhol,100
1355,2025-01-01,1810,Espanhol,100
1356,2025-01-01,1455,Espanhol,100
1357,2025-01-01,1518,Espanhol,81
1358,2025-01-01,636,Espanhol,100
1359,2025-01-01,147,Espanhol,100
1360,2025-01-01,2126,Inglês,100
1361,2025-01-01,1312,Espanhol,100
1362,2025-01-01,663,Espanhol,100
1363,2025-01-01,2020,Espanhol,100
1364,2025-01-01,1433,Espanhol,100
1365,2025-01-01,651,Espanhol,100
1366,2025-01-01,561,Inglês,96
1367,2025-01-01,1952,Espanhol,100
1368,2025-01-01,1365,Mandarim,77
1369,2025-01-01,1912,Inglês,100
1370,2025-01-01,2212,Inglês,100
1371,2025-01-01,1552,Inglês,100
1372,2025-01-01,1797,Espanhol,100
1373,2025-01-01,1058,Espanhol,100
1374,2025-01-01,146,Espanhol,96
1375,2025-01-01,1613,Espanhol,100
1376,2025-01-01,1025,Inglês,75
1377,2025-01-01,687,Inglês,97
1378,2025-01-01,1725,Espanhol,100
1379,2025-01-01,1879,Espanhol,100
1380,2025-01-01,1720,Espanhol,100
1381,2025-01-01,1264,Espanhol,100
1382,2025-01-01,729,Inglês,100
1383,2025-01-01,351,Inglês,100
1384,2025-01-01,1450,Espanhol,100
1385,2025-01-01,2122,Espanhol,96
1386,2025-01-01,739,Inglês,100
1387,2025-01-01,372,Inglês,100
1388,2025-01-01,464,Espanhol,82
1389,2025-01-01,1346,Espanhol,100
1390,2025-01-01,654,Inglês,100
1391,2025-01-01,1247,Espanhol,76
1392,2025-01-01,935,Inglês,100
1393,2025-01-01,1764,Espanhol,100
1394,2025-01-01,325,Inglês,80
1395,2025-01-01,52,Espanhol,100
1396,2025-01-01,2171,Espanhol,100
1397,2025-01-01,1971,Inglês,90
1398,2025-01-01,144,Espanhol,100
1399,2025-01-01,1007,Inglês,100
1400,2025-01-01,995,Espanhol,91
1401,2025-01-01,534,Espanhol,100
1402,2025-01-01,1808,Espanhol,100
1403,2025-01-01,1700,Inglês,100
1404,2025-01-01,1223,Espanhol,100
1405,2025-01-01,579,Mandarim,100
1406,2025-01-01,1464,Espanhol,100
1407,2025-01-01,2051,Inglês,78
1408,2025-01-01,1122,Inglês,100
